r3_url_id	registry_id	entity_name	source_channel	discovery_source_url	raw_url	normalized_comparison_url	relation_to_current_1612	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	notes
M4B1R5U04135	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-proverit-indeksatsiyu-kartochki-wb	https://uniseller.io/blog/kak-proverit-indeksatsiyu-kartochki-wb	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-proverit-indeksatsiyu-kartochki-wb	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04136	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/pervyj-tovar-dlya-marketplejsa-oshibki	https://uniseller.io/blog/pervyj-tovar-dlya-marketplejsa-oshibki	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/pervyj-tovar-dlya-marketplejsa-oshibki	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04137	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/seo-wildberries-ozon-otlichiya	https://uniseller.io/blog/seo-wildberries-ozon-otlichiya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/seo-wildberries-ozon-otlichiya	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04138	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/dizain-kartochek-wb-ozon-vizualnyi-vzryv	https://uniseller.io/blog/dizain-kartochek-wb-ozon-vizualnyi-vzryv	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/dizain-kartochek-wb-ozon-vizualnyi-vzryv	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04139	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/deklaraciya-na-oborudovanie-dlya-sellerov	https://uniseller.io/blog/deklaraciya-na-oborudovanie-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/deklaraciya-na-oborudovanie-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04140	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikat-na-bitumnuyu-mastiku	https://uniseller.io/blog/sertifikat-na-bitumnuyu-mastiku	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikat-na-bitumnuyu-mastiku	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04141	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04142	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikaciya-gazovogo-oborudovaniya-dlya-marketpleysov	https://uniseller.io/blog/sertifikaciya-gazovogo-oborudovaniya-dlya-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikaciya-gazovogo-oborudovaniya-dlya-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04143	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery-2	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery-2	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04144	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-prodavat-ibp-na-marketplejsah-sertifikaciya	https://uniseller.io/blog/kak-prodavat-ibp-na-marketplejsah-sertifikaciya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-prodavat-ibp-na-marketplejsah-sertifikaciya	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04145	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikat-na-uteplitel-dlya-marketpleysov	https://uniseller.io/blog/sertifikat-na-uteplitel-dlya-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikat-na-uteplitel-dlya-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04146	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/prombezopasnost-dlya-sellerov-sertifikat	https://uniseller.io/blog/prombezopasnost-dlya-sellerov-sertifikat	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/prombezopasnost-dlya-sellerov-sertifikat	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04147	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/dobrovolnaya-sertifikaciya-promtehstandart	https://uniseller.io/blog/dobrovolnaya-sertifikaciya-promtehstandart	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/dobrovolnaya-sertifikaciya-promtehstandart	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04148	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/otkaznoe-pismo-dlya-marketpleysov-2	https://uniseller.io/blog/otkaznoe-pismo-dlya-marketpleysov-2	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/otkaznoe-pismo-dlya-marketpleysov-2	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04149	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/ip-zashchita-sertifikaciya-marketpleysy	https://uniseller.io/blog/ip-zashchita-sertifikaciya-marketpleysy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/ip-zashchita-sertifikaciya-marketpleysy	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04150	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikatsiya-dlya-marketpleysov-kak-ne-poteryat-dostup	https://uniseller.io/blog/sertifikatsiya-dlya-marketpleysov-kak-ne-poteryat-dostup	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikatsiya-dlya-marketpleysov-kak-ne-poteryat-dostup	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04151	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/dobrovolnyj-sertifikat-dlya-sellerov-marketplejsov	https://uniseller.io/blog/dobrovolnyj-sertifikat-dlya-sellerov-marketplejsov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/dobrovolnyj-sertifikat-dlya-sellerov-marketplejsov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04152	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/organ-po-sertifikacii-dlya-sellerov	https://uniseller.io/blog/organ-po-sertifikacii-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/organ-po-sertifikacii-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04153	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/shtrihkod-dlya-marketpleysa-kak-poluchit	https://uniseller.io/blog/shtrihkod-dlya-marketpleysa-kak-poluchit	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/shtrihkod-dlya-marketpleysa-kak-poluchit	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04154	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikaciya-hlebobulochnyh-izdeliy-dlya-marketpleysov	https://uniseller.io/blog/sertifikaciya-hlebobulochnyh-izdeliy-dlya-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikaciya-hlebobulochnyh-izdeliy-dlya-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04155	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikat-dlya-marketpleysa-kak-selleru-ne-poteryat-tovar-i-dengi	https://uniseller.io/blog/sertifikat-dlya-marketpleysa-kak-selleru-ne-poteryat-tovar-i-dengi	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikat-dlya-marketpleysa-kak-selleru-ne-poteryat-tovar-i-dengi	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04156	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/tamozhennaya-deklaraciya-na-yabloki-dlya-sellerov	https://uniseller.io/blog/tamozhennaya-deklaraciya-na-yabloki-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/tamozhennaya-deklaraciya-na-yabloki-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04157	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikaciya-kabelya-dlya-marketpleysov	https://uniseller.io/blog/sertifikaciya-kabelya-dlya-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikaciya-kabelya-dlya-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04158	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikaciya-svarochnyh-apparatov-dlya-marketpleysov	https://uniseller.io/blog/sertifikaciya-svarochnyh-apparatov-dlya-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikaciya-svarochnyh-apparatov-dlya-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04159	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikaciya-sharovyh-gazovyh-kranov	https://uniseller.io/blog/sertifikaciya-sharovyh-gazovyh-kranov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikaciya-sharovyh-gazovyh-kranov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04160	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sertifikaciya-mineralnoy-vaty-dlya-marketpleysov	https://uniseller.io/blog/sertifikaciya-mineralnoy-vaty-dlya-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sertifikaciya-mineralnoy-vaty-dlya-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04161	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sinkhronizatsiya-ostatkov-marketpleysy	https://uniseller.io/blog/sinkhronizatsiya-ostatkov-marketpleysy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sinkhronizatsiya-ostatkov-marketpleysy	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04162	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/ozon-perekladyvaet-riski-na-sellerov	https://uniseller.io/blog/ozon-perekladyvaet-riski-na-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/ozon-perekladyvaet-riski-na-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04163	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/poterya-500k-na-ozon-fbs-fbo	https://uniseller.io/blog/poterya-500k-na-ozon-fbs-fbo	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/poterya-500k-na-ozon-fbs-fbo	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04164	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/edinaya-kartochka-tovara-marketpleysy-opyt	https://uniseller.io/blog/edinaya-kartochka-tovara-marketpleysy-opyt	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/edinaya-kartochka-tovara-marketpleysy-opyt	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04165	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/oborot-rastyot-pribyl-padaet-kak-marketpleysy-sdelali-sellerov-donorami	https://uniseller.io/blog/oborot-rastyot-pribyl-padaet-kak-marketpleysy-sdelali-sellerov-donorami	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/oborot-rastyot-pribyl-padaet-kak-marketpleysy-sdelali-sellerov-donorami	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04166	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-prodavat-na-vseh-marketplejsah-i-ne-sojti-s-uma	https://uniseller.io/blog/kak-prodavat-na-vseh-marketplejsah-i-ne-sojti-s-uma	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-prodavat-na-vseh-marketplejsah-i-ne-sojti-s-uma	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04167	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/poterya-500k-na-ozon-neobyazatelnoe-pole	https://uniseller.io/blog/poterya-500k-na-ozon-neobyazatelnoe-pole	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/poterya-500k-na-ozon-neobyazatelnoe-pole	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04168	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/marketpleys-eto-prosto-kanal-prodazh	https://uniseller.io/blog/marketpleys-eto-prosto-kanal-prodazh	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/marketpleys-eto-prosto-kanal-prodazh	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04169	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-perestat-zaviset-ot-odnogo-marketpleysa	https://uniseller.io/blog/kak-perestat-zaviset-ot-odnogo-marketpleysa	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-perestat-zaviset-ot-odnogo-marketpleysa	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04170	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sinkhronizaciya-ostatkov-marketpleysy	https://uniseller.io/blog/sinkhronizaciya-ostatkov-marketpleysy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sinkhronizaciya-ostatkov-marketpleysy	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04171	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/marketpleys-ne-boss-a-truba	https://uniseller.io/blog/marketpleys-ne-boss-a-truba	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/marketpleys-ne-boss-a-truba	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04172	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/fas-protiv-marketpleysov-chto-menyaetsya-dlya-sellerov	https://uniseller.io/blog/fas-protiv-marketpleysov-chto-menyaetsya-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/fas-protiv-marketpleysov-chto-menyaetsya-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04173	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-kontrolirovat-navyazannye-uslugi-marketpleysov	https://uniseller.io/blog/kak-kontrolirovat-navyazannye-uslugi-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-kontrolirovat-navyazannye-uslugi-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04174	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/pochemu-prodavtsy-begut-s-marketpleysov	https://uniseller.io/blog/pochemu-prodavtsy-begut-s-marketpleysov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/pochemu-prodavtsy-begut-s-marketpleysov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04175	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/ozon-raskhody-na-prodavcov	https://uniseller.io/blog/ozon-raskhody-na-prodavcov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/ozon-raskhody-na-prodavcov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U04176	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/gosuslugi-kniga-zhalob-marketpleysy	https://uniseller.io/blog/gosuslugi-kniga-zhalob-marketpleysy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/gosuslugi-kniga-zhalob-marketpleysy	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
